scope,board_size,model,language_representation,reasoning_effort,sampling_round,metric_category,metric_name,count,denominator,rate,value
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_max,,,,64.09333141695242
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_sum,,,,64.09333141695242
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_mean,,,,64.09333141695242
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_median,,,,64.09333141695242
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_min,,,,64.09333141695242
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_max,,,,64.09333141695242
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_sum,,,,64.09333141695242
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_mean,,,,64.09333141695242
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_median,,,,64.09333141695242
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_min,,,,64.09333141695242
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_max,,,,64.09333141695242
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_sum,,,,64.09333141695242
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_mean,,,,0.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_median,,,,0.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_min,,,,0.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_max,,,,0.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_sum,,,,0.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,prompt_tokens_mean,,,,1621.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,prompt_tokens_median,,,,1621.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,prompt_tokens_min,,,,1621.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,prompt_tokens_max,,,,1621.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,prompt_tokens_sum,,,,1621.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,completion_tokens_mean,,,,7325.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,completion_tokens_median,,,,7325.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,completion_tokens_min,,,,7325.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,completion_tokens_max,,,,7325.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,completion_tokens_sum,,,,7325.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,reasoning_tokens_mean,,,,7260.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,reasoning_tokens_median,,,,7260.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,reasoning_tokens_min,,,,7260.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,reasoning_tokens_max,,,,7260.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,reasoning_tokens_sum,,,,7260.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,total_tokens_mean,,,,8946.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,total_tokens_median,,,,8946.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,total_tokens_min,,,,8946.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,total_tokens_max,,,,8946.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,total_tokens_sum,,,,8946.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,rack_symbols_used_mean,,,,5.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,rack_symbols_used_median,,,,5.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,rack_symbols_used_min,,,,5.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,rack_symbols_used_max,,,,5.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,rack_symbols_used_sum,,,,5.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,rack_usage_ratio_mean,,,,1.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,rack_usage_ratio_median,,,,1.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,rack_usage_ratio_min,,,,1.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,rack_usage_ratio_max,,,,1.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,rack_usage_ratio_sum,,,,1.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,main_word_length_mean,,,,6.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,main_word_length_median,,,,6.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,main_word_length_min,,,,6.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,main_word_length_max,,,,6.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,main_word_length_sum,,,,6.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,overlap_count_mean,,,,1.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,overlap_count_median,,,,1.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,overlap_count_min,,,,1.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,overlap_count_max,,,,1.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,overlap_count_sum,,,,1.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,letter_score_total_mean,,,,14.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,letter_score_total_median,,,,14.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,letter_score_total_min,,,,14.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,letter_score_total_max,,,,14.0
group,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,letter_score_total_sum,,,,14.0
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,outcome,passed,1,1,1.0,
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,outcome,failed,0,1,0.0,
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,outcome,transport_errors,0,1,0.0,
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,failed_constraint,parse_ok,0,1,0.0,
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,failed_constraint,sequence_valid,0,1,0.0,
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,failed_constraint,min_length_fulfilled,0,1,0.0,
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,failed_constraint,spatial_valid,0,1,0.0,
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,failed_constraint,overlap_valid,0,1,0.0,
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,failed_constraint,no_word_extension,0,1,0.0,
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,failed_constraint,cross_words_valid,0,1,0.0,
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,failed_constraint,rack_valid,0,1,0.0,
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,rack_symbols_used_mean,,,,5.0
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,rack_symbols_used_median,,,,5.0
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,rack_symbols_used_min,,,,5.0
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,rack_symbols_used_max,,,,5.0
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,rack_symbols_used_sum,,,,5.0
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_mean,,,,1.0
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_median,,,,1.0
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_min,,,,1.0
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_max,,,,1.0
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_sum,,,,1.0
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,main_word_length_mean,,,,6.0
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,main_word_length_median,,,,6.0
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,main_word_length_min,,,,6.0
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,main_word_length_max,,,,6.0
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,main_word_length_sum,,,,6.0
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,overlap_count_mean,,,,1.0
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,overlap_count_median,,,,1.0
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,overlap_count_min,,,,1.0
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,overlap_count_max,,,,1.0
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,overlap_count_sum,,,,1.0
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,letter_score_total_mean,,,,14.0
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,letter_score_total_median,,,,14.0
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,letter_score_total_min,,,,14.0
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,letter_score_total_max,,,,14.0
grammar,1,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,letter_score_total_sum,,,,14.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,outcome,passed,1,1,1.0,
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,outcome,failed,0,1,0.0,
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,outcome,transport_errors,0,1,0.0,
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,failed_constraint,parse_ok,0,1,0.0,
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,failed_constraint,sequence_valid,0,1,0.0,
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,failed_constraint,min_length_fulfilled,0,1,0.0,
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,failed_constraint,spatial_valid,0,1,0.0,
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,failed_constraint,overlap_valid,0,1,0.0,
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,failed_constraint,no_word_extension,0,1,0.0,
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,failed_constraint,cross_words_valid,0,1,0.0,
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,failed_constraint,rack_valid,0,1,0.0,
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_mean,,,,176.43456724996213
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_median,,,,176.43456724996213
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_min,,,,176.43456724996213
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_max,,,,176.43456724996213
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_sum,,,,176.43456724996213
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_mean,,,,176.43456724996213
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_median,,,,176.43456724996213
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_min,,,,176.43456724996213
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_max,,,,176.43456724996213
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_sum,,,,176.43456724996213
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_mean,,,,176.43456724996213
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_median,,,,176.43456724996213
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_min,,,,176.43456724996213
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_max,,,,176.43456724996213
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_sum,,,,176.43456724996213
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_mean,,,,0.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_median,,,,0.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_min,,,,0.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_max,,,,0.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_sum,,,,0.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,usage,prompt_tokens_mean,,,,1652.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,usage,prompt_tokens_median,,,,1652.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,usage,prompt_tokens_min,,,,1652.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,usage,prompt_tokens_max,,,,1652.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,usage,prompt_tokens_sum,,,,1652.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,usage,completion_tokens_mean,,,,10912.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,usage,completion_tokens_median,,,,10912.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,usage,completion_tokens_min,,,,10912.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,usage,completion_tokens_max,,,,10912.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,usage,completion_tokens_sum,,,,10912.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,usage,reasoning_tokens_mean,,,,10876.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,usage,reasoning_tokens_median,,,,10876.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,usage,reasoning_tokens_min,,,,10876.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,usage,reasoning_tokens_max,,,,10876.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,usage,reasoning_tokens_sum,,,,10876.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,usage,total_tokens_mean,,,,12564.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,usage,total_tokens_median,,,,12564.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,usage,total_tokens_min,,,,12564.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,usage,total_tokens_max,,,,12564.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,usage,total_tokens_sum,,,,12564.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,quality,rack_symbols_used_mean,,,,5.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,quality,rack_symbols_used_median,,,,5.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,quality,rack_symbols_used_min,,,,5.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,quality,rack_symbols_used_max,,,,5.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,quality,rack_symbols_used_sum,,,,5.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,quality,rack_usage_ratio_mean,,,,1.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,quality,rack_usage_ratio_median,,,,1.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,quality,rack_usage_ratio_min,,,,1.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,quality,rack_usage_ratio_max,,,,1.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,quality,rack_usage_ratio_sum,,,,1.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,quality,main_word_length_mean,,,,6.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,quality,main_word_length_median,,,,6.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,quality,main_word_length_min,,,,6.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,quality,main_word_length_max,,,,6.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,quality,main_word_length_sum,,,,6.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,quality,overlap_count_mean,,,,1.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,quality,overlap_count_median,,,,1.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,quality,overlap_count_min,,,,1.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,quality,overlap_count_max,,,,1.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,quality,overlap_count_sum,,,,1.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,quality,letter_score_total_mean,,,,14.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,quality,letter_score_total_median,,,,14.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,quality,letter_score_total_min,,,,14.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,quality,letter_score_total_max,,,,14.0
group,1,or_gpt-5-5,forbidden-snippets,xhigh,,quality,letter_score_total_sum,,,,14.0
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,outcome,passed,1,1,1.0,
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,outcome,failed,0,1,0.0,
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,outcome,transport_errors,0,1,0.0,
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,failed_constraint,parse_ok,0,1,0.0,
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,failed_constraint,sequence_valid,0,1,0.0,
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,failed_constraint,min_length_fulfilled,0,1,0.0,
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,failed_constraint,spatial_valid,0,1,0.0,
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,failed_constraint,overlap_valid,0,1,0.0,
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,failed_constraint,no_word_extension,0,1,0.0,
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,failed_constraint,cross_words_valid,0,1,0.0,
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,failed_constraint,rack_valid,0,1,0.0,
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,quality,rack_symbols_used_mean,,,,5.0
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,quality,rack_symbols_used_median,,,,5.0
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,quality,rack_symbols_used_min,,,,5.0
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,quality,rack_symbols_used_max,,,,5.0
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,quality,rack_symbols_used_sum,,,,5.0
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_mean,,,,1.0
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_median,,,,1.0
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_min,,,,1.0
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_max,,,,1.0
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_sum,,,,1.0
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,quality,main_word_length_mean,,,,6.0
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,quality,main_word_length_median,,,,6.0
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,quality,main_word_length_min,,,,6.0
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,quality,main_word_length_max,,,,6.0
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,quality,main_word_length_sum,,,,6.0
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,quality,overlap_count_mean,,,,1.0
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,quality,overlap_count_median,,,,1.0
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,quality,overlap_count_min,,,,1.0
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,quality,overlap_count_max,,,,1.0
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,quality,overlap_count_sum,,,,1.0
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,quality,letter_score_total_mean,,,,14.0
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,quality,letter_score_total_median,,,,14.0
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,quality,letter_score_total_min,,,,14.0
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,quality,letter_score_total_max,,,,14.0
grammar,1,or_gpt-5-5,forbidden-snippets,xhigh,0,quality,letter_score_total_sum,,,,14.0
group,1,or_grok-4-3,forbidden-snippets,xhigh,,outcome,passed,1,1,1.0,
group,1,or_grok-4-3,forbidden-snippets,xhigh,,outcome,failed,0,1,0.0,
group,1,or_grok-4-3,forbidden-snippets,xhigh,,outcome,transport_errors,0,1,0.0,
group,1,or_grok-4-3,forbidden-snippets,xhigh,,failed_constraint,parse_ok,0,1,0.0,
group,1,or_grok-4-3,forbidden-snippets,xhigh,,failed_constraint,sequence_valid,0,1,0.0,
group,1,or_grok-4-3,forbidden-snippets,xhigh,,failed_constraint,min_length_fulfilled,0,1,0.0,
group,1,or_grok-4-3,forbidden-snippets,xhigh,,failed_constraint,spatial_valid,0,1,0.0,
group,1,or_grok-4-3,forbidden-snippets,xhigh,,failed_constraint,overlap_valid,0,1,0.0,
group,1,or_grok-4-3,forbidden-snippets,xhigh,,failed_constraint,no_word_extension,0,1,0.0,
group,1,or_grok-4-3,forbidden-snippets,xhigh,,failed_constraint,cross_words_valid,0,1,0.0,
group,1,or_grok-4-3,forbidden-snippets,xhigh,,failed_constraint,rack_valid,0,1,0.0,
group,1,or_grok-4-3,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_mean,,,,204.36976591695566
group,1,or_grok-4-3,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_median,,,,204.36976591695566
group,1,or_grok-4-3,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_min,,,,204.36976591695566
group,1,or_grok-4-3,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_max,,,,204.36976591695566
group,1,or_grok-4-3,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_sum,,,,204.36976591695566
group,1,or_grok-4-3,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_mean,,,,204.36976591695566
group,1,or_grok-4-3,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_median,,,,204.36976591695566
group,1,or_grok-4-3,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_min,,,,204.36976591695566
group,1,or_grok-4-3,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_max,,,,204.36976591695566
group,1,or_grok-4-3,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_sum,,,,204.36976591695566
group,1,or_grok-4-3,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_mean,,,,204.36976591695566
group,1,or_grok-4-3,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_median,,,,204.36976591695566
group,1,or_grok-4-3,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_min,,,,204.36976591695566
group,1,or_grok-4-3,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_max,,,,204.36976591695566
group,1,or_grok-4-3,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_sum,,,,204.36976591695566
group,1,or_grok-4-3,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_mean,,,,0.0
group,1,or_grok-4-3,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_median,,,,0.0
group,1,or_grok-4-3,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_min,,,,0.0
group,1,or_grok-4-3,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_max,,,,0.0
group,1,or_grok-4-3,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_sum,,,,0.0
group,1,or_grok-4-3,forbidden-snippets,xhigh,,usage,prompt_tokens_mean,,,,1850.0
group,1,or_grok-4-3,forbidden-snippets,xhigh,,usage,prompt_tokens_median,,,,1850.0
group,1,or_grok-4-3,forbidden-snippets,xhigh,,usage,prompt_tokens_min,,,,1850.0
group,1,or_grok-4-3,forbidden-snippets,xhigh,,usage,prompt_tokens_max,,,,1850.0
group,1,or_grok-4-3,forbidden-snippets,xhigh,,usage,prompt_tokens_sum,,,,1850.0
group,1,or_grok-4-3,forbidden-snippets,xhigh,,usage,completion_tokens_mean,,,,12247.0
group,1,or_grok-4-3,forbidden-snippets,xhigh,,usage,completion_tokens_median,,,,12247.0
group,1,or_grok-4-3,forbidden-snippets,xhigh,,usage,completion_tokens_min,,,,12247.0
group,1,or_grok-4-3,forbidden-snippets,xhigh,,usage,completion_tokens_max,,,,12247.0
group,1,or_grok-4-3,forbidden-snippets,xhigh,,usage,completion_tokens_sum,,,,12247.0
group,1,or_grok-4-3,forbidden-snippets,xhigh,,usage,reasoning_tokens_mean,,,,12221.0
group,1,or_grok-4-3,forbidden-snippets,xhigh,,usage,reasoning_tokens_median,,,,12221.0
group,1,or_grok-4-3,forbidden-snippets,xhigh,,usage,reasoning_tokens_min,,,,12221.0
group,1,or_grok-4-3,forbidden-snippets,xhigh,,usage,reasoning_tokens_max,,,,12221.0
group,1,or_grok-4-3,forbidden-snippets,xhigh,,usage,reasoning_tokens_sum,,,,12221.0
group,1,or_grok-4-3,forbidden-snippets,xhigh,,usage,total_tokens_mean,,,,14097.0
group,1,or_grok-4-3,forbidden-snippets,xhigh,,usage,total_tokens_median,,,,14097.0
group,1,or_grok-4-3,forbidden-snippets,xhigh,,usage,total_tokens_min,,,,14097.0
group,1,or_grok-4-3,forbidden-snippets,xhigh,,usage,total_tokens_max,,,,14097.0
group,1,or_grok-4-3,forbidden-snippets,xhigh,,usage,total_tokens_sum,,,,14097.0
group,1,or_grok-4-3,forbidden-snippets,xhigh,,quality,rack_symbols_used_mean,,,,5.0
group,1,or_grok-4-3,forbidden-snippets,xhigh,,quality,rack_symbols_used_median,,,,5.0
